seqnames	start	end	width	strand	pvalue	qvalue	meth.diff
NW_024609884.1	49372258	49372258	1	*	0.000280030779085362	0.00624813517410434	-25.6013745704467
NW_024609884.1	49372265	49372265	1	*	0.000158519712192163	0.00407923306401161	-25.5197505197505
NW_024609884.1	49372274	49372274	1	*	2.21988317094552e-05	0.000905673883354787	-28.3046683046683
NW_024609884.1	49372276	49372276	1	*	1.64099490271498e-05	0.000714278588768376	-29.2792792792793
NW_024609884.1	49372343	49372343	1	*	1.49662198931606e-05	0.000664960756747738	-26.5806561859193
NW_024609884.1	52174646	52174646	1	*	8.60428700140101e-06	0.000429223985544107	-28.8288288288288
NW_024609884.1	52174654	52174654	1	*	6.3773202623489e-05	0.002051573123793	-25.9632726676504
NW_024609884.1	53853022	53853022	1	*	4.94097888857144e-05	0.00168848432904149	-27.8787878787879
NW_024609884.1	58397532	58397532	1	*	7.19692197556904e-26	1.99945255398181e-22	-58.9177868692772
NW_024609884.1	58397564	58397564	1	*	1.24661243658888e-29	4.86740387403263e-26	-58.5349462365592
NW_024609884.1	58397573	58397573	1	*	5.41133559144357e-31	2.48752572826246e-27	-59.3413978494624
NW_024609884.1	58397593	58397593	1	*	9.30799756038087e-28	3.05612586565839e-24	-55.2247422680412
NW_024609884.1	58397601	58397601	1	*	1.33891997824158e-32	7.03379295236243e-29	-61.4103092783505
NW_024609884.1	58397609	58397609	1	*	6.58535387945008e-34	3.76777870805765e-30	-64.2572566875356
NW_024609884.1	58397620	58397620	1	*	1.7881197594664e-30	7.72569458823383e-27	-61.9706740050109
NW_024609884.1	58397623	58397623	1	*	1.53850762210086e-30	6.73524447897489e-27	-61.6081632653061
NW_024609884.1	58397632	58397632	1	*	3.52964315139668e-33	1.90622721721536e-29	-63.8285714285714
NW_024609884.1	58397652	58397652	1	*	6.46168400193908e-23	1.32411056569286e-19	-53.2643508253264
NW_024609884.1	58397655	58397655	1	*	1.48636159124757e-17	1.50423610892399e-14	-47.4008097165992
NW_024609884.1	58399406	58399406	1	*	1.70680313777588e-78	1.09589404431417e-73	-78.2765621475299
NW_024609884.1	58399414	58399414	1	*	2.0581763177058e-69	9.91126240104106e-65	-73.018648018648
NW_024609884.1	58399423	58399423	1	*	1.44171238014469e-74	7.57379570369347e-70	-75.8288610614192
NW_024609884.1	58399427	58399427	1	*	4.66147226643212e-77	2.69370944036225e-72	-75.5336911150865
NW_024609884.1	58399431	58399431	1	*	5.68383251560691e-79	4.10562168710673e-74	-77.1749622926094
NW_024609884.1	58399434	58399434	1	*	5.9718770201741e-83	1.15031622246376e-77	-79.1472868217054
NW_024609884.1	58399441	58399441	1	*	1.40552976642367e-80	1.62441760204806e-75	-77.1567891972993
NW_024609884.1	58399444	58399444	1	*	2.16957021313662e-80	2.08953717860758e-75	-77.4567680381634
NW_024609884.1	58399456	58399456	1	*	2.17905959593762e-83	6.29602952586243e-78	-78.9539899352983
NW_024609884.1	58399465	58399465	1	*	4.21392121877444e-80	3.4786922975559e-75	-77.815987933635
NW_024609884.1	58399478	58399478	1	*	1.19979674841811e-65	4.07836792756401e-61	-67.8284304768865
NW_024609884.1	58399480	58399480	1	*	7.45177443267985e-69	3.31240927089585e-64	-70.9619952494062
NW_024609884.1	58399490	58399490	1	*	1.81592104614424e-51	4.03600093025084e-47	-56.7892188097362
NW_024609884.1	58399513	58399513	1	*	3.27511527050986e-56	9.01228544913634e-52	-67.2192449208127
NW_024609884.1	60939086	60939086	1	*	3.18541923723967e-09	5.68307377758433e-07	-33.724690663667
NW_024609884.1	60939105	60939105	1	*	8.88228639847329e-06	0.000440203879370878	-27.2130725681935
NW_024609884.1	60939112	60939112	1	*	3.69798915821932e-05	0.00134754992321205	-25.5359565807327
NW_024609884.1	60939183	60939183	1	*	7.60647374312807e-06	0.000389502773160706	-29.1233825405504
NW_024609884.1	60939188	60939188	1	*	8.84824630720683e-05	0.00263033417325545	-26.2850687252871
NW_024609884.1	61194052	61194052	1	*	4.9738096209685e-08	6.09069460967084e-06	-27.4973147153598
NW_024609884.1	61194060	61194060	1	*	6.86807254446215e-11	1.94455178230926e-08	-34.2663043478261
NW_024609884.1	61194074	61194074	1	*	1.71341903755422e-08	2.43214872963564e-06	-29.4032764621
NW_024609884.1	61194094	61194094	1	*	3.89789542330247e-07	3.44360775917911e-05	-28.042328042328
NW_024609884.1	61194097	61194097	1	*	1.04864029171356e-06	7.82710242708447e-05	-26.8194070080862
NW_024609884.1	61194116	61194116	1	*	5.01380348543401e-10	1.13043695179457e-07	-33.2386363636364
NW_024609884.1	61194129	61194129	1	*	1.6294189818124e-06	0.000112517398615288	-28.3924349881797
NW_024609884.1	61883882	61883882	1	*	6.34292631038379e-08	7.4961148417467e-06	-27.3136427566807
NW_024609884.1	66494140	66494140	1	*	2.43229086881596e-05	0.000973365524048789	-29.0225563909774
NW_024609884.1	68629123	68629123	1	*	6.09894363829348e-12	2.18968834299933e-09	-35.2685624012638
NW_024609884.1	68629130	68629130	1	*	5.25590132972186e-12	1.91501272492767e-09	-33.8642213642214
NW_024609884.1	68629165	68629165	1	*	1.16118661056638e-15	8.47236156598434e-13	-34.0340794515023
NW_024609884.1	68629186	68629186	1	*	1.14550602928089e-16	9.939185447254e-14	-37.2098264593194
NW_024609884.1	68629196	68629196	1	*	1.19475428715555e-20	1.87102622602788e-17	-41.3200345471262
NW_024609884.1	68629200	68629200	1	*	3.87042263036181e-14	2.19920179350876e-11	-35.8163265306122
NW_024609884.1	68629216	68629216	1	*	4.36861270123798e-19	5.54829815301551e-16	-41.0720212412878
NW_024609884.1	68629221	68629221	1	*	2.92529287099884e-21	4.91403848949962e-18	-43.5745104546963
NW_024609884.1	68629230	68629230	1	*	5.04016517582477e-15	3.39062101234375e-12	-37.9942927028129
NW_024609884.1	68629233	68629233	1	*	6.78166184034099e-17	6.07580825137734e-14	-39.1846095916202
NW_024609884.1	68629237	68629237	1	*	1.66547451373332e-17	1.67087188484265e-14	-40.4651162790698
NW_024609884.1	68629270	68629270	1	*	2.31533370226384e-11	7.33125571916822e-09	-35.0464190981432
NW_024609884.1	68629274	68629274	1	*	1.80752708066916e-11	5.85159467235865e-09	-36.6384289564883
NW_024609884.1	68629280	68629280	1	*	9.08957543674781e-09	1.40217903338192e-06	-33.9687194525904
NW_024609884.1	77248170	77248170	1	*	0.000206573240242832	0.00497030394144389	-25.5416666666667
NW_024609884.1	86876073	86876073	1	*	3.24839805477211e-07	2.96079015128967e-05	-40.4070737404071
NW_024609884.1	86876075	86876075	1	*	4.01770851705805e-07	3.53056543246748e-05	-40.7407407407407
NW_024609884.1	86876106	86876106	1	*	5.06019766607885e-06	0.000281273524237345	-37.166849215042
NW_024609884.1	86876115	86876115	1	*	4.01814480153434e-08	5.066331656387e-06	-43.8847649346059
NW_024609884.1	86876119	86876119	1	*	6.41529746660566e-07	5.2067227004249e-05	-39.5697074010327
NW_024609884.1	86876123	86876123	1	*	4.1386112165132e-06	0.000239252247730669	-37.2517444981213
NW_024609884.1	86876125	86876125	1	*	2.09103082654776e-05	0.000865156755644095	-34.5652173913044
NW_024609884.1	86876132	86876132	1	*	1.09087308959691e-06	8.07867738102956e-05	-39.5569620253165
NW_024609884.1	86876138	86876138	1	*	7.07791516729291e-07	5.66494632226178e-05	-40.4132539091586
NW_024609884.1	87470618	87470618	1	*	2.88498671139977e-05	0.00111327453882305	-27.4961704497981
NW_024609884.1	87470627	87470627	1	*	4.50343880826584e-05	0.00157272446526252	-26.9599303135888
NW_024609884.1	87470633	87470633	1	*	7.08620644777334e-05	0.00222326998716629	-26.0122611919019
NW_024609884.1	87470657	87470657	1	*	0.000131849707130731	0.00355086747246735	-25.7658602351884
NW_024609884.1	87470673	87470673	1	*	1.4294851237298e-05	0.000641413762604805	-29.9506172839506
NW_024609884.1	87470677	87470677	1	*	3.78209801406369e-05	0.00137026295683138	-28.2293178519594
NW_024609884.1	87470694	87470694	1	*	5.88575459175332e-05	0.00192734254363604	-28.0443734767628
NW_024609884.1	87470696	87470696	1	*	0.00012687355665739	0.00344967765838943	-27.8093403948002
NW_024609884.1	91126944	91126944	1	*	1.19827523027777e-06	8.7242448414999e-05	-31.2688172043011
NW_024609884.1	92272390	92272390	1	*	1.97918748856774e-15	1.40279012684847e-12	-45.1165878350344
NW_024609884.1	92272419	92272419	1	*	1.31976429865962e-16	1.12817721309484e-13	-45.1111111111111
NW_024609884.1	92272420	92272420	1	*	5.29124549622301e-08	6.42090381650022e-06	-27.3706896551724
NW_024609884.1	92272432	92272432	1	*	1.32318276237297e-17	1.34616762725927e-14	-45.4397550004785
NW_024609884.1	92272433	92272433	1	*	2.94701771957952e-07	2.72731997539139e-05	-25.2887295898049
NW_024609884.1	92272435	92272435	1	*	2.7708029138167e-17	2.66859107299591e-14	-45.1678240740741
NW_024609884.1	92272439	92272439	1	*	2.50857418129294e-17	2.4486847976855e-14	-45.4283090646727
NW_024609884.1	92272453	92272453	1	*	3.90594677072728e-19	5.02698539104144e-16	-47.7146681965959
NW_024609884.1	92272454	92272454	1	*	3.01661262018223e-09	5.4220836063742e-07	-28.1135531135531
NW_024609884.1	92272456	92272456	1	*	1.69945108586627e-18	1.98395178616685e-15	-46.7273762094479
NW_024609884.1	92272457	92272457	1	*	2.71216694344231e-09	4.94563228479184e-07	-28.375881947072
NW_024609884.1	92272459	92272459	1	*	1.50116243849027e-18	1.76674487669161e-15	-46.9182186234818
NW_024609884.1	92272460	92272460	1	*	3.07339522032289e-08	4.04933930119849e-06	-26.4558031940923
NW_024609884.1	92272461	92272461	1	*	9.85825297971587e-17	8.63144816446236e-14	-45.1610708575705
NW_024609884.1	92272462	92272462	1	*	1.49777086799789e-10	3.87253628152296e-08	-31.2025805279179
NW_024609884.1	92272463	92272463	1	*	2.74262089536288e-17	2.65917650123104e-14	-46.2427946385166
NW_024609884.1	92272464	92272464	1	*	1.78826889819361e-08	2.52536898167843e-06	-27.4036511156187
NW_024609884.1	92272469	92272469	1	*	4.5747663943377e-18	5.03543810871356e-15	-47.0079901237955
NW_024609884.1	92272470	92272470	1	*	3.70458978582305e-09	6.49502108889852e-07	-28.6457249843978
NW_024609884.1	92272496	92272496	1	*	3.94173539538585e-11	1.18511836306641e-08	-35.9150757077024
NW_024609884.1	92272500	92272500	1	*	3.32943027105936e-12	1.27078386567779e-09	-37.8439976868388
NW_024609884.1	92272501	92272501	1	*	2.11667614992489e-07	2.06998915412071e-05	-26.2141835707854
NW_024609884.1	92272515	92272515	1	*	6.70372292772923e-10	1.45448299138943e-07	-36.3814683355128
NW_024609884.1	92272543	92272543	1	*	5.40266128237729e-11	1.56964196399016e-08	-39.8231031543052
NW_024609884.1	92272546	92272546	1	*	9.15389160083638e-08	1.0205717953491e-05	-32.7977060001082
NW_024609884.1	92272547	92272547	1	*	8.77381470696595e-08	9.86016152988214e-06	-28.8793103448276
NW_024609884.1	92272548	92272548	1	*	7.0163356478655e-14	3.84678035393411e-11	-45.6263736263736
NW_024609884.1	92272549	92272549	1	*	2.23266533320497e-07	2.16255929245957e-05	-27.8426573426573
NW_024609884.1	92272576	92272576	1	*	2.73362043434895e-08	3.66427308821413e-06	-37.3347833361218
NW_024609884.1	92272577	92272577	1	*	2.08557099883922e-06	0.000137499368077112	-27.6334776334776
NW_024609884.1	92272579	92272579	1	*	5.45369146398899e-07	4.55091192393325e-05	-33.8235294117647
NW_024609884.1	92272580	92272580	1	*	7.96479992458659e-06	0.000403746746276963	-25.9230470268169
NW_024609884.1	92272600	92272600	1	*	5.61388348022172e-07	4.66437977537138e-05	-35.1509250243427
NW_024609884.1	92272605	92272605	1	*	0.000149079726162545	0.00389828519051222	-26.7934782608696
NW_024609884.1	92321140	92321140	1	*	0.000364472660352939	0.00756408546923397	-25.9520140876073
NW_024609884.1	92321149	92321149	1	*	0.000236271722636018	0.00549851205296876	-26.3455799114953
NW_024609884.1	92321160	92321160	1	*	4.69847541809498e-05	0.001624636385992	-28.7372147915028
NW_024609884.1	92321173	92321173	1	*	2.64293266418802e-05	0.00103895421012162	-29.641472868217
NW_024609884.1	92321182	92321182	1	*	2.42541758559074e-05	0.000971287578281386	-29.84375
NW_024609884.1	92321195	92321195	1	*	8.7712511633842e-06	0.000435897288637853	-31.5444245676804
NW_024609884.1	92321223	92321223	1	*	1.89500500940481e-05	0.000800658205821011	-31.1692506459948
NW_024609884.1	92321229	92321229	1	*	3.06273825177477e-05	0.00116522111029402	-30.952380952381
NW_024609884.1	92321232	92321232	1	*	2.01338670334998e-05	0.000839765620611714	-31.5400600323251
NW_024609884.1	92321240	92321240	1	*	1.25419642124015e-06	9.05388367848811e-05	-36.6391184573003
NW_024609884.1	92321367	92321367	1	*	4.24964293599042e-06	0.000244375261015458	-25.0779762628104
NW_024609884.1	92321411	92321411	1	*	3.37651120515928e-07	3.0568279415448e-05	-25.0654107796965
NW_024609884.1	92321416	92321416	1	*	2.75116895396637e-06	0.000172057232994088	-28.515668562507
NW_024609884.1	92321417	92321417	1	*	2.30351723956772e-07	2.21743433089822e-05	-25.2045188936502
NW_024609884.1	92321441	92321441	1	*	5.61704783986264e-06	0.000306101915477992	-26.6424197780949
NW_024609884.1	92321469	92321469	1	*	2.10536554074302e-05	0.00086982238302998	-25.8525852585259
NW_024609884.1	92321500	92321500	1	*	2.50006418423927e-06	0.000159098637690079	-29.9138361638362
NW_024609884.1	92321504	92321504	1	*	6.4313617066169e-05	0.00206424658494243	-25.9412576384782
NW_024609884.1	92699854	92699854	1	*	2.72688778706534e-06	0.00017072346217611	-33.8529464768427
NW_024609884.1	92699882	92699882	1	*	3.87869525990871e-07	3.43084142179588e-05	-34.8196248196248
NW_024609884.1	92699887	92699887	1	*	2.83432481979207e-05	0.00109790979746873	-27.8808446455505
NW_024609884.1	92699901	92699901	1	*	2.19064700110674e-05	0.000896467587545416	-28.1943212067436
NW_024609884.1	94419023	94419023	1	*	3.25928682491302e-07	2.96837385850761e-05	-30.2693847834001
NW_024609884.1	94419028	94419028	1	*	8.1354832645193e-07	6.35902150113652e-05	-26.0340632603406
NW_024609884.1	94419032	94419032	1	*	1.97987638752104e-06	0.000131976533448936	-26.75983436853
NW_024609884.1	94419041	94419041	1	*	3.47722174098459e-06	0.000208181779602531	-26.2068965517241
NW_024609884.1	95360563	95360563	1	*	0.000392849782622631	0.0079875723720089	-26.2555833968842
NW_024609884.1	101141524	101141524	1	*	0.00016714730068284	0.00424481071912449	-25.9873323397914
NW_024609884.1	101141548	101141548	1	*	2.18407252996579e-05	0.000894600731960284	-29.3576061937644
NW_024609884.1	101141550	101141550	1	*	0.000219230239874642	0.00519651535948536	-26.3553408480945
NW_024609885.1	716056	716056	1	*	1.50858307872738e-08	2.1777663629626e-06	-25.6161395856052
NW_024609885.1	725229	725229	1	*	2.36512725374559e-20	3.56848094612129e-17	-36.5787842322138
NW_024609885.1	725238	725238	1	*	6.30622589810499e-23	1.30148490678034e-19	-38.1307898586056
NW_024609885.1	725259	725259	1	*	5.21399228279352e-20	7.51369660968483e-17	-35.2522255192878
NW_024609885.1	725295	725295	1	*	2.00029104687608e-24	5.04760488917667e-21	-32.2656135732046
NW_024609885.1	725312	725312	1	*	3.58729602682483e-30	1.48069914097703e-26	-34.8154648725074
NW_024609912.1	69449	69449	1	*	0.000114168605862255	0.00319101483470869	-25.9115927072583
NW_024609912.1	80100	80100	1	*	8.25271544486896e-06	0.000415196537089166	-32.5757575757576
NW_024609912.1	80102	80102	1	*	0.000376420756728585	0.00774231286207241	-27.0929796020523
NW_024609912.1	80242	80242	1	*	0.000246840004290392	0.00568198735178756	-25.8039215686275
NW_024609912.1	80435	80435	1	*	3.14081398300163e-06	0.000191816921050223	-33.2706766917293
NW_024609912.1	80438	80438	1	*	2.62082333000482e-07	2.47505546924681e-05	-36.0641060076999
NW_024609912.1	80447	80447	1	*	3.12986606267495e-09	5.5960559057893e-07	-42.0427325859921
NW_024609912.1	80450	80450	1	*	8.9633958919982e-08	1.00396863173478e-05	-38.1074168797954
NW_024609912.1	80454	80454	1	*	3.69910903868748e-08	4.72291606235722e-06	-39.3623188405797
NW_024609912.1	80459	80459	1	*	7.91412056577283e-09	1.2474922179327e-06	-40.6629318394024
NW_024609912.1	80462	80462	1	*	6.14742539487277e-07	5.02460003043444e-05	-35.7971014492754
NW_024609912.1	80466	80466	1	*	8.17172402337518e-11	2.26535438837929e-08	-45.9439111613025
NW_024609912.1	80474	80474	1	*	1.79986807558877e-08	2.53988709470143e-06	-40.359477124183
NW_024609912.1	80484	80484	1	*	9.75800799657303e-07	7.37873273264374e-05	-34.3791427308882
NW_024609912.1	80489	80489	1	*	2.05038373250751e-07	2.01470568422322e-05	-36.1987794245859
NW_024609912.1	80497	80497	1	*	7.29593832929986e-08	8.4309340439532e-06	-37.9139072847682
NW_024609912.1	80507	80507	1	*	1.50743877809932e-07	1.55414562337971e-05	-36.9342935894016
NW_024609912.1	80509	80509	1	*	1.68399577470604e-07	1.70663049567549e-05	-36.4242942686056
NW_024609912.1	80520	80520	1	*	4.57034214918464e-07	3.93598864869672e-05	-34.2724458204334
NW_024609912.1	80548	80548	1	*	1.45372325791362e-05	0.000650325674959747	-29.5463510848126
NW_024609912.1	80571	80571	1	*	2.76948257456904e-05	0.00107792258621784	-28.9756097560976
NW_024609912.1	80576	80576	1	*	2.90488827790727e-07	2.69617427914126e-05	-35.8640081799591
NW_024609912.1	101551	101551	1	*	8.98649378865346e-10	1.87540455423253e-07	-38.6842105263158
NW_024609912.1	101564	101564	1	*	3.65875194516564e-08	4.6817333718181e-06	-33.5412462545099
NW_024609912.1	101573	101573	1	*	2.24666149455974e-10	5.52926230404426e-08	-36.5714285714286
NW_024609912.1	101580	101580	1	*	5.38825886687902e-09	8.95063165192166e-07	-35.4742053152684
NW_024609912.1	101627	101627	1	*	1.11761798116056e-09	2.28048791447733e-07	-36.9447453954496
NW_024609912.1	101634	101634	1	*	3.97884968450213e-09	6.90049401065717e-07	-34.5794392523364
NW_024609912.1	101639	101639	1	*	4.7224158550123e-08	5.83228619095913e-06	-32.5301891091365
NW_024609912.1	101649	101649	1	*	1.52244811745732e-06	0.000106464912051656	-30.1830566198382
NW_024609912.1	101651	101651	1	*	2.83289857129595e-08	3.77284548144631e-06	-35.3042479908152
NW_024609912.1	101673	101673	1	*	3.57591856509974e-06	0.000212702433503411	-29.6907342018751
NW_024609912.1	101676	101676	1	*	1.38863719149306e-05	0.000627794668328476	-27.9436964504284
NW_024609912.1	101686	101686	1	*	7.54765480882444e-07	5.97660692107948e-05	-31.4287482976353
NW_024609912.1	101694	101694	1	*	1.49848417212347e-07	1.54712176808603e-05	-33.6115192477226
NW_024609912.1	101734	101734	1	*	1.37967595579659e-10	3.60918400025497e-08	-39.6253164556962
NW_024609912.1	101744	101744	1	*	8.34214262988524e-12	2.90050911816467e-09	-41.677822400714
NW_024609912.1	101749	101749	1	*	1.33540877739802e-10	3.51566386711802e-08	-38.4552845528455
NW_024609912.1	101752	101752	1	*	1.36652259267033e-10	3.58126011587799e-08	-37.595086227262
NW_024609912.1	101755	101755	1	*	8.31012935064485e-10	1.74983316531425e-07	-35.9966358284272
NW_024609912.1	101781	101781	1	*	2.3913524915365e-09	4.42202525794953e-07	-35.8557412790698
NW_024609912.1	101784	101784	1	*	9.24021267502879e-14	4.92130036664514e-11	-44.6788370520622
NW_024609912.1	101914	101914	1	*	1.50199009858256e-08	2.16879063376873e-06	-34.4559585492228
NW_024609912.1	101919	101919	1	*	2.52607909875213e-07	2.40048825609642e-05	-32.2436245252306
NW_024609912.1	101921	101921	1	*	1.0053408789127e-08	1.53326202840069e-06	-34.3252361673414
NW_024609912.1	101929	101929	1	*	1.68082175161741e-08	2.39175292506275e-06	-34.1584158415842
